DateNumerical,Value
6300,1034.74
6303,1079.99
6304,1141.600363
6305,1133.079314
6306,1133.53
6307,1190.45425
6310,1207.744875
6311,1226.617038
6312,1219.09
6313,1180.023713
6318,1176.97
6319,1217.930088
6320,1241.686325
6321,1236.63
6324,1240.84
6325,1279.414688
6326,1309.109875
6327,1288.02
6328,1331.294429
6332,1452.076288
6333,1447.55
6334,1508.292125
6335,1533.335071
6338,1640.619225
6339,1651.1
6340,1762.88625
6341,1820.990563
6342,1829
6345,1780
6346,1739.031975
6347,1807.485063
6348,1783.98
6349,1961.520488
6352,2090.662313
6353,2287.710288
6354,2256.32
6355,2387.206286
6356,2211.976857
6360,2290.02
6361,2285.933914
6362,2399.242671
6363,2409.93
6366,2529.53
6367,2883.313697
6368,2664.920863
6369,2683.03
6370,2827.4913
6373,2657.675063
6374,2748.185086
6375,2706
6376,2442.48025
6377,2464.959814
6380,2617.210263
6381,2600
6382,2671.04325
6383,2727.288013
6384,2713.48
6387,2502.03
6388,2517.903114
6389,2585.349186
6390,2558.3
6391,2477.641375
6394,2561.225429
6395,2599.729838
6396,2598.89
6397,2609.96775
6398,2491.201214
6401,2366.170143
6402,2327.09
6403,2385.748571
6404,2354.783417
6405,2338.49
6408,1910.96
6409,2320.12225
6410,2264.7657
6411,2265.21
6412,2682.195363
6415,2751.821029
6416,2560.997917
6417,2564.3
6418,2647.625
6419,2781.636583
6422,2866.431667
6423,2862.9
6424,2693.633983
6425,2794.117717
6426,2790
6429,3210.2
6430,3457.374333
6431,3357.326317
6432,3340.28
6433,3632.506667
6436,4282.992
6437,4217.028329
6438,4179.97
6439,4328.725717
6440,4130.440067
6443,4043.722
6444,3986.28
6445,4174.95
6446,4340.316717
6447,4331.77
6451,4607.98545
6452,4594.98785
6453,4582.52
6454,4911.740017
6457,4344.098317
6458,4488.72014
6459,4385.02
6460,4654.6585
6461,4310.750183
6464,4248.090017
6465,4198.59
6466,3961.271267
6467,3319.63
6468,3216.43
6471,3678.53
6472,3943.413333
6473,3977.561667
6474,3894.48
6475,3637.50255
6478,3942.555
6479,3910.307383
6480,3881
6481,4201.98905
6482,4193.574667
6485,4386.88375
6486,4394.07
6487,4225.175
6488,4338.852
6489,4318.58
6492,4605.66
6493,4782.28
6494,4819.485767
6495,4822.17
6496,5563.806567
6499,5711.205867
6500,5603.71294
6501,5594.66
6502,5727.6335
6503,5979.45984
6506,5876.079867
6507,5900.59
6508,5669.622533
6509,5893.138417
6510,5889.82
6513,6136.49
6514,6388.645167
6515,6665.306683
6516,6751.98
6517,7197.72006
6520,6989.071667
6521,7092.127233
6522,7128.64
6523,7158.03706
6524,6719.39785
6527,6550.227533
6528,6493.63
6529,7301.42992
6530,7815.0307
6531,7868.77
6534,8049.72
6535,8059.8
6536,8268.035
6537,8236.72
6538,8250.978333
6541,9718.29505
6542,9952.50882
6543,9919
6544,10147.372
6545,10883.912
6548,11584.83
6549,11591.22
6550,13540.98
6551,16501.97167
6552,16860.88
6555,15068.95
6556,17276.39333
6557,16808.36667
6558,16252.31
6559,17771.9
6562,18961.85667
6563,17737.11167
6564,17382.94
6565,16047.51
6566,15190.945
6571,15589.32167
6572,14380.58167
6573,14214.01
6577,15005.85667
6578,15053.26167
6579,15039.24
6580,17174.12
6583,15265.90667
6584,14714.25333
6585,14437.42
6586,13296.794
6587,13912.882
6590,14012.196
6591,13554.14
6592,11116.94667
6593,11345.42333
6594,11174.82
6597,11513.42
6598,11223.064
6599,11282.25833
6600,11392.03
6601,10969.815
6604,11212.655
6605,10184.06167
6606,10082.52
6607,9083.258333
6608,8901.901667
6611,6838.816667
6612,6925.46
6613,8099.958333
6614,8240.536667
6615,8245.08
6618,8068.02
6619,8597.7675
6620,9334.633333
6621,9471.64
6622,10127.16167
6625,11110.965
6626,11390.39167
6627,11245.98
6628,9931.071667
6629,10162.11667
6632,10348.60333
6633,10319.46
6634,10370.165
6635,11009.38167
6636,10931.12
6639,11516.83
6640,10763.19833
6641,10118.058
6642,9920.46
6643,9089.278333
6646,9182.843333
6647,9154.7
6648,9153.54
6649,8358.121667
6650,8530.402
6653,8412.033333
6654,8605.64
6655,8947.753333
6656,8690.408333
6657,8725.37
6660,8457.96
6661,7876.195
6662,7960.38
6663,7950.61
6668,7410.435
6669,7426.48
6670,6826.51
6671,6603.876667
6674,6699.273333
6675,6784.41
6676,6926.266667
6677,7847.845
6678,7941.46
6681,8368.1
6682,7895.416926
6683,8164.937426
6684,8175.96
6685,8852.718333
6688,8933.861667
6689,9555.542
6690,9658.11
6691,9258.398333
6692,9010.32
6695,9259.57
6696,9239.55
6697,9221.426
6698,9639.268333
6699,9753.35
6703,9228.608333
6704,9322.041667
6705,9310.37
6706,8468.788
6709,8652.038333
6710,8511.458
6711,8471.06
6712,8106.118333
6713,8240.055
6716,8385.556187
6717,8396.63
6718,7555.74
6719,7566.193333
6720,7576.78
6724,7459.876667
6725,7385.395
6726,7386.72
6727,7535.146667
6730,7500.273333
6731,7615.722142
6732,7619.43
6733,7676.271667
6734,7620.153333
6737,6875.678333
6738,6879.31
6739,6315.7
6740,6647.013333
6741,6637.41
6744,6445.79
6745,6737
6746,6714.718333
6747,6760.83
6748,6332.573333
6751,6211.4475
6752,6218.595
6753,6097.46
6754,6107.896154
6755,5908.7025
6758,6466.069167
6759,6626.44
6760,6593.289167
6761,6603.376667
6762,6555.51
6765,6724.04
6766,6510.791667
6767,6377.363333
6768,6403.18
6769,6244.3575
6772,6514.390833
6773,6869.910833
6774,7321.62
6775,7396.401667
6776,7428.045
6779,7689.884167
6780,7715.1
6781,8251.165
6782,8187.324167
6783,7939.81
6786,8220.91
6787,7916.800833
6788,7570.869167
6789,7607.7
6790,7394.499167
6793,6988.079167
6794,6993.513333
6795,6718.23
6796,6396.7725
6797,6396.494667
6800,6347.07
6801,6252.13
6802,6362.676923
6803,6342.629231
6804,6312.75
6807,6486.58
6808,6401.246154
6809,6575.229167
6810,6354.57
6811,6543.645714
6815,7000.04
6816,7078.19
6817,6932.6625
6818,6981.946154
6821,7260.949231
6822,7265.08
6823,7113.069231
6824,6433.271667
6825,6501.19
6828,6240.98
6829,6296.320833
6830,6273.1375
6831,6326.04
6832,6499.0625
6835,6400.600833
6836,6296.631667
6837,6342.39
6838,6418.562667
6839,6669.990833
6842,6639.304167
6843,6583.45
6844,6468.631667
6845,6535.476667
6846,6686.08
6849,6611.02
6850,6562.641667
6851,6470.4025
6852,6483.73
6853,6568.549167
6856,6618.567692
6857,6621.711667
6858,6626.85
6859,6248.635833
6860,6260.530833
6863,6452.571667
6864,6599.17
6865,6596.276154
6866,6568.040769
6867,6509.61
6870,6504.78
6871,6481.426
6872,6508.31
6873,6489.77
6874,6473.753333
6877,6382.668333
6878,6309.452857
6879,6301.61
6880,6342.280833
6881,6387.674167
6884,6436.965
6885,6437.76
6886,6538.79
6887,6486.251667
6888,6444.97
6891,6408.53
6892,6372.063333
6893,6176.155
6894,5756.77
6895,5596.1925
6898,5303.9425
6899,4671.97
6900,4491.98
6901,4548.7975
6902,4309.3375
6905,3920.536667
6906,3793.35
6907,4103.453846
6908,4263.783333
6909,4278.77
6912,4140.6
6913,3961.493333
6914,3858.349167
6915,3744.98
6916,3405.643333
6919,3523.96
6920,3426.19
6921,3407.28
6922,3406.7625
6923,3278.374167
6926,3392.405
6927,3556.54
6928,3808.0425
6929,3982.850833
6930,4135.19
6933,3995.17
6936,3848.21
6937,3743.905
6940,3791.545833
6942,3855.88
6943,3865.7975
6944,3822.626667
6947,4036.093333
6948,4032.25
6949,4034.138333
6950,3812.585833
6951,3646.25
6954,3531.96
6955,3656.785
6956,3621.270833
6957,3621.43
6958,3632.395
6961,3548.4275
6962,3540.02
6963,3587.35
6964,3566.4
6965,3586.25
6968,3554.5
6969,3448.58
6970,3421.6
6971,3470
6972,3444.81
6975,3456.02
6976,3452.35
6977,3467.34
6978,3405.7
6979,3394.76
6982,3686.29
6983,3629.47
6984,3632.42
6985,3614.5
6986,3600.31
6989,3670.74
6990,3910.8
6991,3926.53
6992,3987.18
6993,3944.88
6996,3766.89
6997,3848.33
6998,3831.45
6999,3833.23
7000,3850.08
7003,3814.58
7004,3730.98
7005,3872.25
7006,3876.85
7007,3886.82
7010,3928.17
7011,3881.09
7012,3892.51
7013,3877.77
7014,3885.21
7017,3994.92
7018,3998.77
7019,4029.11
7020,4056.4
7021,3992.34
7024,3994.11
7025,3935.89
7026,3947.74
7027,4048.51
7028,4037.37
7031,4114.16
7032,4152.53
7033,4882.88
7034,4959.81
7035,4911.24
7038,5189.39
7039,5268.71
7040,5175.81
7041,5310.18
7042,5035.02
7045,5152.51
7046,5036.18
7047,5196.65
7048,5220.37
7053,5377.19
7054,5518.16
7055,5434.19
7056,5195.61
7059,5301.29
7060,5260.65
7061,5269.79
7062,5326.67
7063,5390.16
7067,5684.47
7068,5755.72
7069,5936.72
7070,6146.91
7073,6978.63
7074,7823.11
7075,7992.69
7076,8206.9
7077,7885.96
7080,8193.7
7081,8007.03
7082,7952.5
7083,7625.93
7084,7880.29
7088,8770.06
7089,8719.88
7090,8662.98
7091,8272.46
7094,8739.03
7095,8134.92
7096,7675.8
7097,7786.04
7098,7803.23
7101,7640.61
7102,8020.38
7103,7917.58
7104,8173.06
7105,8237.88
7108,8978.99
7109,9327.48
7110,9076.18
7111,9281.7
7112,9531.35
7115,10814.48
7116,11017.5
7117,11766.4
7118,12932.55
7119,11132.85
7122,10737.73
7123,10578.72
7124,10805.4
7125,11984.76
7126,11160.49
7129,11477.01
7130,12313.08
7131,12586.78
7132,12099.9
7133,11352.87
7136,10186.96
7137,10873.5
7138,9397.72
7139,9674.28
7140,10638.56
7143,10587.41
7144,10323.62
7145,9844.3
7146,9772.17
7147,9875.17
7150,9530
7151,9501.33
7152,9589.13
7153,10084.7
7154,10407.17
7157,10980.23
7158,11787.99
7159,11465.67
7160,11960.82
7161,11996.41
7164,11566.84
7165,11386.26
7166,10858.12
7167,10016.96
7168,10302.17
7171,10317.6
7172,10917.26
7173,10760.56
7174,10129.4
7175,10111.98
7179,10360.28
7180,10171.95
7181,9717.82
7182,9484.55
7185,9769.79
7186,10386.64
7187,10621.29
7188,10584.16
7189,10577.8
7192,10406.31
7193,10313.66
7194,10101.03
7195,10159.32
7196,10420.16
7199,10310.43
7200,10265.63
7201,10190.36
7202,10157.59
7203,10275.88
7206,10033.05
7207,9683.38
7208,8553.61
7209,8432.23
7210,8055.64
7213,8056.74
7214,8307.74
7215,8322.92
7216,8382.03
7217,8236.17
7220,7869.74
7221,8212.02
7222,8190
7223,8587.92
7224,8586.9
7227,8283.76
7228,8353.54
7229,8162.16
7230,8002.51
7231,8076.78
7234,8231.06
7235,8222.52
7236,8026.76
7237,7469.56
7238,7431.88
7241,9551.54
7242,9218.76
7243,9433.35
7244,9164.62
7245,9147.98
7248,9206.16
7249,9418.05
7250,9310.19
7251,9343.34
7252,9204.24
7255,9037.12
7256,8717.81
7257,8801.52
7258,8762.42
7259,8632.32
7262,8503.93
7263,8175.99
7264,8120.8
7265,8081.81
7266,7617.07
7269,6907.4
7270,7130.25
7271,7163.63
7272,7523.83
7273,7431
7276,7402.69
7277,7309.59
7278,7296.77
7279,7192.85
7280,7395.97
7283,7522.39
7284,7337.42
7285,7220.76
7286,7202.31
7287,7189.16
7290,7111.14
7291,6879.54
7292,6612.12
7293,7284.29
7294,7150.86
7297,7514.41
7298,7322.08
7301,7194.4
7304,7385.36
7305,7219.6
7307,7175.68
7308,6944.33
7311,7351.57
7312,7759.24
7313,8165.47
7314,8042.65
7315,7817.92
7318,8173.97
7319,8105.24
7320,8842.42
7321,8813.89
7322,8722.03
7325,8703.36
7326,8626.47
7327,8722.26
7328,8658.94
7329,8388.11
7332,8588.42
7333,8895.78
7334,9385.69
7335,9279.81
7336,9502.37
7339,9314.56
7340,9162.14
7341,9162.14
7342,9614.9
7343,9755.66
7346,10162.41
7347,9854.79
7348,10275.38
7349,10354.3
7350,10242.43
7353,9937.67
7354,9703.93
7355,10180.65
7356,9604.72
7357,9606.86
7360,9989.39
7361,9663.75
7362,9309.15
7363,8785.52
7364,8804.72
7367,8912.82
7368,8912.82
7369,8754.34
7370,8758.9
7371,9067.39
7374,8039.38
7375,7931.94
7376,7885.46
7377,7936.65
7378,4830.21
7381,5348.44
7382,5026.35
7383,5357.61
7384,5410.23
7385,6195.2
7388,5822.62
7389,6502.16
7390,6768.49
7391,6698.46
7392,6763.75
7395,5885.41
7396,6405.29
7397,6428.28
7398,6652.87
7399,6809.11
7402,6777.44
7403,7343.2
7404,7205.55
7405,7365.03
7410,6857.66
7411,6871.95
7412,6623.8
7413,7112.27
7416,7130.04
7417,6840.24
7418,6852.52
7419,7130.99
7420,7477.6
7423,7699.27
7424,7790.66
7425,7765.33
7426,8777.63
7427,8628.77
7430,8903.95
7431,8885.93
7432,9030.96
7433,9170.79
7437,8754.46
7438,8617.25
7439,8814.53
7440,9305.93
7441,9790.31
7444,9669.4
7445,9719.37
7446,9785.74
7447,9510.67
7448,9057.57
7452,8899.66
7453,8842.85
7454,9197.54
7455,9569.21
7458,9450.84
7459,10204.23
7460,9525.57
7461,9658.04
7462,9794.56
7465,9753.85
7466,9782.59
7467,9775.15
7468,9892.13
7469,9286.42
7472,9330.07
7473,9426.7
7474,9526
7475,9454.81
7476,9380.03
7479,9284.78
7480,9691.9
7481,9621.49
7482,9276.58
7483,9240.85
7486,9127.47
7487,9185.35
7488,9133.97
7489,9236.38
7490,9087.98
7493,9089.09
7494,9348.91
7495,9256.23
7496,9440.07
7497,9238.04
7500,9295.9
7501,9238.13
7502,9254.52
7503,9193.51
7504,9131
7507,9214.66
7508,9163.87
7509,9392.66
7510,9537.4
7511,9613.11
7514,9938.83
7515,11042.4
7516,10934.94
7517,11102.67
7518,11114.93
7521,11077.77
7522,11242.57
7523,11194.25
7524,11750.28
7525,11772.94
7528,11684.06
7529,11893.03
7530,11392.43
7531,11573.11
7532,11777.43
7535,11914.01
7536,12293.72
7537,11969.53
7538,11734
7539,11865.82
7542,11653.02
7543,11763.93
7544,11337.4
7545,11467.37
7546,11302.01
7550,11659.57
7551,11923.25
7552,11397.44
7553,10187.51
7556,10254.93
7557,10367.74
7558,10121.52
7559,10227.83
7560,10352.66
7563,10330.77
7564,10674.64
7565,10785.62
7566,10948.43
7567,10943.89
7570,10919.65
7571,10430.46
7572,10532.22
7573,10234.48
7574,10732.43
7577,10774.24
7578,10692.33
7579,10840.8
7580,10777.92
7581,10619.24
7584,10673.46
7585,10788.56
7586,10603.74
7587,10670.8
7588,10923.3
7591,11376.61
7592,11540.04
7593,11428.24
7594,11431.32
7595,11503.73
7598,11508.2
7599,11758.16
7600,11925.46
7601,12831.56
7602,12990.25
7605,13036.77
7606,13076.37
7607,13651.47
7608,13289
7609,13458.66
7612,13758.88
7613,13575.17
7614,14023.31
7615,14155.59
7616,15591.39
7619,15490.6
7620,15328.53
7621,15317.04
7622,15708.65
7623,16295.57
7626,15968.16
7627,16725.15
7628,17679.72
7629,17798.45
7630,17820.57
7633,18422.28
7634,18398.91
7635,19172.52
7636,18739.8
7637,17151.44
7640,18191.6
7641,19709.73
7642,18792.52
7643,19226.97
7644,19454.54
7647,19377.66
7648,19181.41
7649,18318.87
7650,18554.15
7651,18247.76
7654,19164.48
7655,19276.59
7656,19439.75
7657,21379.48
7658,22847.46
7661,23490.58
7662,22745.48
7663,23824.99
7664,23253.37
7669,27036.69
7670,27376.37
7671,28856.59
7675,33000.78
7676,32035.03
7677,34046.67
7678,36860.41
7679,39486.04
7682,38240.09
7683,35544.94
7684,34011.82
7685,37393.13
7686,39158.47
7689,35793.01
7690,36632.35
7691,36020.13
7692,35538.98
7693,30797.88
7696,32276.84
7697,32243.26
7698,32541.8
7699,30419.17
7700,33403.17
7703,33136.46
7704,33522.9
7705,35529.66
7706,37676.25
7707,37002.09
7710,38928.1
7711,46364.3
7712,46589.58
7713,44878.17
7714,48013.38
7717,48720.37
7718,47951.85
7719,49160.1
7720,52118.23
7721,51608.15
7724,57487.86
7725,54123.4
7726,48880.43
7727,50624.84
7728,46800.42
7731,45113.92
7732,49618.43
7733,48356.04
7734,50477.7
7735,48448.91
7738,51169.7
7739,52299.33
7740,54881.52
7741,55997.23
7742,57764
7745,59133.47
7746,55754.72
7747,56872.38
7748,58913
7749,57665.9
7752,57411.17
7753,54204.96
7754,54477.46
7755,52508.23
7756,51415.92
7759,55783.71
7760,57627.67
7761,58730.13
7762,58735.25
7767,59054.1
7768,58020.46
7769,55947.27
7770,58048.59
7773,59964.87
7774,59834.74
7775,63554.44
7776,62969.12
7777,63252.63
7780,56251.48
7781,55703.14
7782,56507.91
7783,53808.8
7784,51731.71
7787,49075.58
7788,54056.64
7789,55071.46
7790,54884.1
7791,53584.15
7795,57213.33
7796,53241.72
7797,57473.23
7798,56428.16
7801,58280.73
7802,55883.5
7803,56750
7804,49007.09
7805,49702.27
7808,46441.64
7809,43596.24
7810,42912.19
7811,36964.27
7812,40784.32
7815,34754.54
7816,38728.59
7817,38410.5
7818,39266.04
7819,38445.29
7823,37310.54
7824,36662.64
7825,37585.24
7826,39188.59
7829,35816.17
7830,33514.87
7831,33450.19
7832,37338.36
7833,36704.57
7836,39066.82
7837,40525.8
7838,40188.56
7839,38324.87
7840,38068.04
7843,35592.35
7844,31686.55
7845,32447.59
7846,33674.66
7847,34639.38
7850,34644.45
7851,34456.67
7852,35847.7
7853,35047.36
7854,33536.88
7857,35309.3
7858,33747.97
7859,34211.01
7860,33839.04
7861,32877.41
7864,34227.64
7865,33158.25
7866,32686.56
7867,32814.61
7868,31738.59
7871,31783.49
7872,30815.94
7873,29790.24
7874,32118.06
7875,32297.89
7878,35365.2
7879,37318.14
7880,39405.95
7881,40002.53
7882,40005.93
7885,40000.46
7886,39193.94
7887,38138
7888,39750.14
7889,40882
7892,43816.14
7893,46333.46
7894,45608.37
7895,45611.46
7896,44417.78
7899,47056.41
7900,45982.55
7901,44648.57
7902,44777.86
7903,46734.65
7906,49335.68
7907,49523.5
7908,47744.58
7909,48972.09
7910,46962.8
7914,47074.77
7915,47155.87
7916,48862.76
7917,49329.01
7920,51769.06
7921,52677.4
7922,46809.17
7923,46078.38
7924,46368.69
